#Digilent WaveForms Spectrum Analyzer
#Device Name: Discovery2
#Serial Number: SN:210321AA294A
#Date Time: 2025-12-03 02:07:16.358
#Trace: Trace 1
#Start: 0 Hz
#Stop: 10296.5 Hz
#BINs: 4097
#Rate: 20593.1 Hz
#Samples: 8192
#Channel: C1
#Type: Sample
#Window: Flat Top
#Trace: Trace 2
#Start: 0 Hz
#Stop: 10296.5 Hz
#BINs: 4097
#Rate: 20593.1 Hz
#Samples: 8192
#Channel: C2
#Type: Sample
#Window: Flat Top
#Channel: C1
#Range: 5.52387 V
#Offset: 2.0171e-05 V
#Attenuation: 1 X
#Channel: C2
#Range: 5.53977 V
#Offset: -0.000132272 V
#Attenuation: 1 X
#Wavegen Channel 2: Running
#Mode: Simple
#Type: Sine
#Frequency: 10 kHz
#Period: 100 us
#Amplitude: 15 mV
#Offset: 0 V
#Symmetry: 50 %
#Phase: 0 °

Frequency (Hz)	Trace 1 (dBV)	Phase (deg)	Trace 2 (dBV)	Phase (deg)
5080.397478634679	-65.45037729036363	-119.235217313955	-97.39176538961055	-178.4423842852648
5082.911282434103	-66.96272633544184	81.92103225218273	-90.67100244792979	-17.64462243606416
5085.425086233526	-64.69040081155083	-68.96392043565787	-87.70981695502962	155.4179144281576
5087.93889003295	-61.94191458440643	123.3630051180369	-89.07611566803931	-40.20734386180048
5090.452693832372	-62.46580479956279	-53.76989296072734	-92.64054508335158	108.691975823873
5092.966497631796	-65.28762689606279	122.7948210006405	-98.96914303501927	-118.8950962383322
5095.480301431219	-69.23023006826116	-62.49182566371896	-98.12411568880485	-57.4407814564192
5097.994105230643	-75.02745656450416	118.1952961716566	-97.37807994265852	95.71929565409532
5100.507909030066	-78.877141386445	-34.35290313227293	-104.7510251211823	-178.1002445857381
5103.02171282949	-72.56841513077254	153.7577153979226	-94.62941262485877	-27.06228518012525
5105.535516628913	-68.64921534119165	-32.36935934388333	-91.31123381181588	142.4122991484663
5108.049320428337	-70.655679758738	148.2802352809135	-91.27477844637235	-58.64386303269904
5110.56312422776	-75.97888055579072	-53.83252473941613	-92.27010738923482	109.4334277447728
5113.076928027183	-74.29292625489782	82.26834623430425	-94.16733033753206	-60.16923910809041
5115.590731826606	-71.3638758187677	-118.9251926383454	-95.7716480883321	127.879975388176
5118.10453562603	-68.30491505327758	54.01464947567573	-94.52357506397711	-51.86208827923299
5120.618339425453	-68.25453134063306	-118.5132316493499	-89.72727469215201	148.9667730137896
5123.132143224877	-67.68453175292899	93.30310638291856	-85.78370110820403	-19.94319492868967
5125.6459470243	-65.23228716338001	-71.32279571029127	-84.95374887954699	159.2830769981954
5128.159750823724	-65.47188250040109	118.9516619516381	-85.53554374589964	-29.77834078463545
5130.673554623147	-64.20034099983464	-44.17988470898615	-86.19536150899714	133.9822065464469
5133.18735842257	-62.84833256243581	143.4589786992859	-87.54596738153516	-70.78866700227974
5135.701162221993	-63.68627324221465	-30.0761712977528	-88.32788189511675	81.71527743425395
5138.214966021417	-63.7919834292404	155.7163198073923	-89.23926064213673	-111.7136119633765
5140.72876982084	-62.17137330394777	-15.05112955135137	-94.06494941829126	34.11087834791553
5143.242573620264	-61.17170040659503	178.9915658323616	-91.22522176145459	122.8933650933157
5145.756377419687	-60.71901451074024	10.02625168763606	-85.73408792023059	-85.22618259993293
5148.270181219111	-59.85306213370581	-168.9033890274044	-83.72228174057314	87.09006688254907
5150.783985018535	-59.66377206356086	10.92262192775257	-83.72202281739871	-98.77652895020405
5153.297788817958	-60.785336644784	-162.9114379055931	-84.95355302648952	70.31827367319207
5155.811592617381	-63.99310992134056	22.77650585024211	-87.99964728228591	-121.9343125283015
5158.325396416804	-73.17189396834789	-143.6222898158202	-92.02391968569606	38.3641116569458
5160.839200216228	-76.01172972794276	173.8409713454751	-92.63703657715992	173.9924853241376
5163.353004015651	-65.92756709799895	31.78543585665811	-89.7826718331049	-49.48662658123994
5165.866807815075	-61.50120343151076	-133.3649320659117	-88.71107781778731	105.2945961732464
5168.380611614498	-61.51650367492394	61.3057389503466	-88.64689224907202	-81.93686376503763
5170.894415413922	-62.88280187304259	-109.1868931750778	-89.78326006483393	87.91351000109172
5173.408219213345	-64.39041481168448	63.73452123060266	-90.73998151229276	-138.8175780002969
5175.922023012768	-65.45226370005648	-131.7455999709024	-88.10345076659112	7.422351911313761
5178.435826812191	-63.61675668903068	39.49017730994008	-86.09201314500652	176.4160192053013
5180.949630611615	-62.39087869001156	-137.3561536362688	-84.21368586485829	-6.605580931538509
5183.463434411038	-63.09178268317648	49.03330250605888	-83.53748232224476	174.0244634454905
5185.977238210462	-64.51341048281283	-125.0244144312101	-86.03455765525068	2.587782436185683
5188.491042009885	-69.25818889459623	70.20520000602968	-91.12292206364202	-143.6385573680777
5191.004845809309	-75.49291022484017	-54.53201965168466	-91.08047818822422	70.83834793642882
5193.518649608732	-77.815573433371	151.7174863233656	-90.2805497819969	-95.10687722896215
5196.032453408156	-77.91444149386298	-73.29490903543038	-90.19366189514119	90.35295852531681
5198.546257207578	-73.49881873637912	79.16769274854691	-93.89894071137195	-130.7528442065864
5201.060061007002	-75.62625520031885	-129.8043334879082	-90.25336577337413	-30.08053319179403
5203.573864806425	-75.04105037891141	-23.70702489999547	-87.29781230254879	114.4094472581789
5206.087668605849	-71.29101655172362	109.6404255501357	-84.94293451031058	-90.97812131270288
5208.601472405272	-69.007701846299	-106.7002256944465	-82.248839257264	81.35703842003296
5211.115276204696	-70.80339011831981	53.99177302712923	-80.32120456694976	-99.21944918503482
5213.629080004119	-74.49817264162016	168.1683632777282	-80.6115980640847	84.1776547616882
5216.142883803543	-69.11277007523199	-55.05969072966491	-82.54503910509557	-86.92816970194667
5218.656687602966	-69.71557229631317	105.5507571700541	-83.772017220436	95.06277623318117
5221.170491402389	-75.83223430887526	-108.5773865981973	-87.39850178042737	-89.13089931933899
5223.684295201812	-77.42728274895802	-23.90170023598645	-95.02182652430896	106.6535574816168
5226.198099001236	-72.93653909362044	102.0499473860592	-94.18137444774035	-49.889153437552
5228.711902800659	-70.98665261934825	-112.369192002433	-91.27074064741578	133.4656447570113
5231.225706600083	-72.59580608555838	40.93750672541363	-90.15477658271925	-41.45715136714598
5233.739510399506	-77.30950996888697	146.9974322756865	-91.96671687178552	134.2598941221497
5236.25331419893	-70.43992999316342	-97.67605691985432	-95.6669405391016	-86.95165872807537
5238.767117998353	-67.88530362693992	56.03467679150861	-90.31410900449551	47.01260735488695
5241.280921797777	-66.32504974091476	-149.0195782519532	-88.13163432170833	-131.1842077849286
5243.794725597199	-66.4470409612171	19.44339995742643	-89.42954815627913	81.8183772281709
5246.308529396623	-68.40133890586299	-168.6699624500287	-88.82240870052593	-74.49700428479518
5248.822333196046	-69.11727266997701	14.64316415181474	-90.01259824049201	116.7770904620473
5251.33613699547	-69.29875082043543	-145.4438200247522	-91.86370422956855	-42.91658043233289
5253.849940794893	-68.48571167690154	60.88281301581268	-96.76157318659349	117.1044713051554
5256.363744594317	-66.52639498465223	-106.1530788725892	-93.85515701844319	-118.3016119720183
5258.87754839374	-66.38923368433534	66.65373562816799	-89.97987037248237	77.43300535699119
5261.391352193164	-66.83678808258411	-134.0612656551544	-88.21583983156522	-81.22431974917068
5263.905155992587	-65.76507855444093	24.95387344077888	-88.30115540532799	116.2633183383469
5266.41895979201	-63.80646183170378	-168.0057477334688	-86.68318544970228	-49.85471528331135
5268.932763591433	-63.48656444578193	12.43144682010114	-87.08143919911646	135.3063167119158
5271.446567390857	-64.79046221733894	-158.8208915893597	-92.4816088563621	-27.50255758867038
5273.96037119028	-65.52087711061802	27.2286122151229	-92.35328248884119	176.6754153179824
5276.474174989704	-67.93447688717204	-161.1459187143292	-90.48631036060506	4.883072145072243
5278.987978789127	-72.531970874438	-32.69379433957333	-92.39752922867484	-156.7938319254867
5281.501782588551	-69.70294839515772	95.3050266704663	-97.41768451125449	7.98796796713451
5284.015586387975	-68.73465417046671	-100.5210314847976	-99.00206004882463	135.811518311419
5286.529390187397	-71.89977110263752	54.23169468523339	-101.2500525533746	-66.9378188371809
5289.043193986821	-69.17442454022905	-174.7420534667643	-107.7240964091299	119.2923619113429
5291.556997786244	-65.51750299386144	-8.878441514866878	-95.70019169477152	43.13342734096465
5294.070801585668	-64.11061313960903	157.6491842850472	-86.62805286154492	-134.8564168244412
5296.584605385091	-63.69760278018255	-26.71633431175242	-84.08648146781607	47.17473635443511
5299.098409184515	-64.96847304893697	148.3386035402766	-83.6270694932372	-128.9056605490369
5301.612212983938	-65.74136141216491	-57.23614111803232	-83.06287918148782	50.41440892824707
5304.126016783362	-65.13176423655801	97.47361386518141	-83.81839385574914	-129.2649344542398
5306.639820582785	-65.2113378290544	-104.4193840215283	-86.02182888969006	55.28251355498102
5309.153624382208	-65.37977372412959	54.5306480559539	-88.46637912634085	-121.7224387687253
5311.667428181631	-65.70076092123095	-145.6833937812731	-90.85219518020895	63.34000411438674
5314.181231981055	-64.10582161228928	7.195017697931897	-93.55857070664371	-100.1356341015529
5316.695035780478	-61.40299241137892	171.0373842035697	-94.14910959798578	83.88111601574808
5319.208839579902	-61.28768869114325	-14.96601824220472	-91.88345906955881	-101.5719124914077
5321.722643379325	-63.9279345367131	158.9956260829281	-89.00993965954889	88.04985509778751
5324.236447178749	-68.61750235950421	-30.84611123473799	-88.04689621233021	-89.41319389717481
5326.750250978172	-73.30644149382388	112.2595607001325	-90.16167718386603	98.85942678310192
5329.264054777595	-69.57987589984283	-100.8223979667315	-92.870937761704	-50.48455326672449
5331.777858577018	-67.51157309674559	87.99289512132053	-93.03963328436507	-167.232585170638
5334.291662376442	-66.32469015858524	-64.34495310524117	-86.55772397713081	48.28840278918743
5336.805466175865	-64.59057682352851	126.00424024181	-84.11859431666764	-124.7210188161523
5339.319269975289	-65.56707539209702	-62.84401878184634	-84.94600056257582	59.77995014104874
5341.833073774712	-68.0234440503806	103.2007136783492	-86.52524248504109	-109.3177256866703
5344.346877574136	-67.82273794790456	-95.50655005682837	-88.01429060899254	85.8950926189187
5346.860681373559	-65.94859172901195	75.97216464327336	-94.04942330187626	-85.51330354186621
5349.374485172983	-65.32528845243077	-96.33265001276062	-100.3881813327255	-34.79309143421314
5351.888288972405	-64.96436899287121	86.711743299894	-89.11326117211163	141.8781295309449
5354.402092771829	-64.95503878344589	-102.8360352693786	-85.00032812642684	-35.41180256149559
5356.915896571252	-68.25030863982873	63.61195609618041	-84.12862145796025	143.4496804831213
5359.429700370676	-74.22915991332336	147.2154463496672	-84.69978539216775	-38.60528103939592
5361.943504170099	-67.04301513571204	-70.7087574453812	-85.49775203749184	149.2822620515466
5364.457307969523	-65.04495423756981	96.76524562456331	-86.8335780153152	-24.2942478598419
5366.971111768946	-64.1156206782743	-103.3502405610631	-87.87408403627597	148.0791674578805
5369.48491556837	-66.73357306207693	41.34234030152275	-88.49331914746401	-25.50970207898647
5371.998719367793	-69.54137325998673	171.4043100665803	-90.04315928156922	167.4149715434721
5374.512523167216	-70.42262390026121	-26.62179285919596	-91.35951520432965	-16.37504857089352
5377.026326966639	-70.08674476486358	160.3068916747406	-90.77576556881057	160.4614527207385
5379.540130766063	-70.85581934297102	-6.524892347997944	-89.82454844917358	-24.99413286718179
5382.053934565486	-70.72699061285773	-172.8238111524468	-89.32993417803146	136.5572597932496
5384.56773836491	-67.33540886222558	11.3337796815562	-90.42739302129061	-73.08624355437775
5387.081542164333	-65.3618678636421	-168.1929565496408	-90.44428378234798	73.1561575101408
5389.595345963757	-67.11827974364573	2.047471818834587	-89.8682073451138	-117.0268863374451
5392.10914976318	-69.70892735291142	164.8360014970131	-90.48004346431168	62.25486240675811
5394.622953562603	-73.01705371263705	-25.65739195559717	-92.4632500590123	-119.3844990588997
5397.136757362026	-72.60718664191211	120.3229137598205	-96.09576497464201	57.16012148641254
5399.65056116145	-68.7056252476614	-73.27852277847757	-100.2543893178133	-166.8464535556691
5402.164364960873	-68.01561186889737	99.50814079949609	-97.88103755224184	-19.99799811723156
5404.678168760297	-68.12569210860032	-83.95797796111823	-98.06208841222569	-174.9076282090189
5407.19197255972	-67.22178649001512	89.77502282709379	-100.3809168237929	13.24615524385869
5409.705776359144	-65.49674871689169	-107.0846242278538	-108.0119580290207	154.6354455175243
5412.219580158567	-64.07199607423662	58.0545931321561	-103.6625109790059	-84.53120824813355
5414.733383957991	-63.30127115302684	-126.1640268042317	-93.41298880523661	85.5313270391574
5417.247187757413	-64.07657197134056	56.41752390326916	-89.69755524065548	-97.74815411845532
5419.760991556837	-70.21604845338304	-121.1611696543132	-89.63228716810079	73.00277545566951
5422.274795356261	-77.97118028718143	-168.989804650831	-91.66278613691638	-120.6027779426499
5424.788599155684	-67.05437856624953	24.16105885869717	-97.79533042864955	42.09327974296618
5427.302402955108	-64.65234005484058	-145.3682316353461	-117.0244226532586	159.460166627255
5429.816206754531	-68.10813353273487	59.37060217899642	-100.8078274115397	-168.5990960379596
5432.330010553955	-72.86748354196344	-41.926127097319	-96.0142596307625	7.66249136171866
5434.843814353378	-69.56779499875837	163.7111846882622	-93.9848097036804	-159.2274751487227
5437.357618152801	-67.59486944861797	-39.11208530810225	-90.12290658789038	31.3381521898504
5439.871421952224	-65.87380518186774	117.0027984302842	-86.24935526439015	-143.5401535464748
5442.385225751648	-64.85801026238816	-87.00200059214295	-84.21053440693767	38.08141053803473
5444.899029551071	-62.91078550607494	87.38918483351749	-83.65872958422227	-143.8860313555951
5447.412833350495	-62.2796535040187	-74.49561689006161	-84.55033089388991	35.22056355697068
5449.926637149918	-62.88269242192815	134.419678759415	-88.58312836987326	-143.5070006410395
5452.440440949342	-62.21836687461987	-25.2438932637455	-96.43323611072232	46.43041067171227
5454.954244748765	-61.59546337346778	164.5510927593875	-96.55579119570122	-68.64851174992906
5457.468048548189	-62.70574186708777	-6.095764255436737	-89.78989157351344	131.7281908026721
5459.981852347611	-64.74813686797643	174.9010950540425	-87.59291527159321	-52.23284829405917
5462.495656147035	-68.34151573415653	-4.938218858478391	-87.40144664829319	117.2643142770573
5465.009459946458	-74.48738240846957	-172.085150317136	-88.49504126559582	-66.61689518874597
5467.523263745882	-71.59337178302762	8.660790706010308	-91.39714521606038	112.7245568769595
5470.037067545305	-67.6791942346418	-164.6449196223745	-95.61385542409361	-88.64547405242631
5472.550871344729	-69.43815460702181	42.26665558683439	-95.01804315580986	38.06723189364468
5475.064675144152	-71.20747462235636	-96.87201304346831	-91.72969055641518	-159.1389404456244
5477.578478943576	-69.43515982671387	127.97426226901	-89.60986993635512	21.60618268715725
5480.092282742999	-63.62213834594688	-25.83899160831472	-89.15933145988548	-161.6180203440668
5482.606086542422	-61.51723845907494	159.1627658657675	-91.28902723298552	10.13461526416908
5485.119890341845	-62.06157977599754	-26.48178141955694	-97.63845474627387	-178.4112382920198
5487.633694141269	-63.17421448046139	142.2897863009867	-106.1412044924189	-91.99348804001298
5490.147497940692	-65.65638364971734	-43.45094013395115	-97.39507255270281	55.76874914806513
5492.661301740116	-66.28667925169742	131.1463409104973	-95.26188670945074	-149.1844211478809
5495.175105539539	-64.47178652042841	-65.17401048415707	-91.24481271328514	1.785017061793794
5497.688909338963	-63.40053893486815	93.62950603148531	-87.60738026777815	169.051603000857
5500.202713138386	-62.69887963466795	-102.9615850224652	-86.02485443860068	-20.9721623309693
5502.71651693781	-62.39018243712916	63.76893078386117	-86.27180996207511	151.253708885801
5505.230320737232	-62.8976982480163	-131.5975407856601	-88.28475208556139	-41.66423288548165
5507.744124536656	-65.52886181166066	30.6451451806284	-90.88523458508035	113.4804740902408
5510.257928336079	-68.45259067144754	-165.4794885518339	-95.61851676465272	-74.98305322595866
5512.771732135503	-70.20863216493197	20.61476808050418	-105.0732616304158	176.6851263222885
5515.285535934926	-74.56216697337256	-150.2456662991472	-99.44736764918018	25.87338442163614
5517.79933973435	-77.68914835006193	9.440351743938153	-93.32782502316445	-147.402530103507
5520.313143533773	-79.09947071143021	-175.1381094984611	-90.63977196409256	49.86221851598084
5522.826947333197	-84.30132126254378	152.1024959449005	-92.71362709318421	-113.6373596100839
5525.34075113262	-71.02852711054113	-14.20087896912907	-93.00595567627059	97.19316133720204
5527.854554932043	-66.40642321706099	162.2376094735945	-88.70136825493108	-60.37979971978622
5530.368358731466	-63.11593211720307	-20.48677008681826	-86.49573123567689	133.6280374803629
5532.88216253089	-60.99071322541295	161.0466616899413	-85.96764998088489	-33.26795337605438
5535.395966330313	-61.13436846587269	-14.66887239980064	-87.34628893550124	155.6668887335324
5537.909770129737	-63.38702716014262	172.976742103798	-91.9044230745005	-15.88445046163629
5540.42357392916	-67.17444714587015	21.12156176552735	-103.9835961393556	-164.5817480956842
5542.937377728584	-66.76327677195243	-109.572318541074	-97.05903538923727	146.396577924518
5545.451181528007	-65.4619757952083	89.57956360689651	-94.24517975833899	-33.87285793254932
5547.96498532743	-67.16735730996119	-87.03453969822812	-96.07852495833208	124.3688221379387
5550.478789126853	-75.57251892864187	76.05634261748233	-95.68870558140932	-84.07274578405382
5552.992592926277	-74.73162317750278	116.6524307112154	-95.83322465095277	77.01325058641871
5555.506396725701	-70.75947989939675	-83.60779774450519	-98.57949769123464	-105.3183599167559
5558.020200525124	-69.18431465146645	76.09986424457972	-100.1460499233449	107.226535570473
5560.534004324548	-69.57633063207018	-115.7715360051249	-101.1692004660042	-15.61000488595156
5563.047808123971	-77.59357701858137	57.89959555845523	-96.01026080076322	-143.4699948739828
5565.561611923395	-75.97620337437215	-92.7907889794763	-92.66172854409304	59.87648579328413
5568.075415722818	-68.17374922919528	94.49153228548988	-88.12302798135661	-102.5239455829579
5570.589219522241	-65.51134208072017	-77.62010931188257	-84.46363541415097	80.77841498849894
5573.103023321664	-63.49235664831436	96.40187380434617	-82.20346642896118	-99.28076146949554
5575.616827121088	-63.05477311891448	-93.1665914677328	-80.81917484633615	74.20063705050771
5578.130630920511	-66.03475296095272	83.54084755063984	-80.65633747000072	-115.6569865889422
5580.644434719935	-70.89796651858057	-110.9536383900281	-81.09902935442973	56.16073520693597
5583.158238519358	-74.09871466282117	19.00259852397601	-82.1444082819268	-129.7736133800779
5585.672042318782	-71.89498866069867	172.3471366254562	-85.14814948280717	47.28251392235506
5588.185846118205	-68.71005460041231	2.605616039991229	-92.76688010749595	-150.9490082479252
5590.699649917628	-68.15500100161674	-165.9274265721558	-92.2400399413647	-76.16381220163206
5593.213453717051	-70.26872491033544	40.63898827319323	-86.73814362930132	84.5561106078008
5595.727257516475	-69.5829929278844	-95.9190036011798	-83.67870359133079	-100.9967048396323
5598.241061315898	-67.10392999749119	120.9500836668158	-82.95201577524344	79.67945357262647
5600.754865115322	-64.81041234471179	-35.57471817072046	-87.93469218391658	-92.18531379322634
5603.268668914745	-63.52634859499268	152.3160665007229	-98.47637774596359	123.5406064475118
5605.782472714169	-64.81216431866335	-20.28158413785209	-96.91485961053036	-1.325810616234448
5608.296276513592	-69.7826794165473	-175.6613262611422	-91.73728732510594	-176.5432429481828
5610.810080313016	-74.13340797981581	54.15062899972314	-93.03308731466788	4.202109699654645
5613.323884112438	-72.12634225236391	-87.11532166577057	-105.0539370479204	-15.16420230106101
5615.837687911862	-69.77195569167097	102.06816554189	-85.41694283034909	178.2931498843008
5618.351491711285	-71.92165284004125	-82.35465756811848	-79.86769771252892	-6.689683782411122
5620.865295510709	-89.94394305133277	84.8304958359514	-78.46352560988436	169.1551817013428
5623.379099310132	-73.84286361885967	86.24704797325361	-78.44850921049424	-6.507083409432326
5625.892903109556	-70.73693507259532	-98.85976745272633	-79.28604776045083	-175.7133866430632
5628.406706908979	-69.40433270389906	72.42838221241961	-83.8598344802635	21.02974373339458
5630.920510708403	-71.60290148304627	-106.6724215566581	-86.9825410761142	-119.1796740442402
5633.434314507826	-78.98302900520585	-154.4418427725184	-83.22544750005669	72.19279467444875
5635.948118307249	-71.36904637357445	40.98063408670844	-82.22421225712171	-106.6270137431022
5638.461922106672	-76.2119585698354	-150.3422850887297	-83.46155865481956	65.63782576837693
5640.975725906096	-86.81439441217044	46.00947037234631	-84.51073274605099	-133.6512556251162
5643.489529705519	-93.96254453286581	-11.10441222381169	-86.60467220278535	8.105270854179812
5646.003333504943	-79.29896101279896	116.750600659619	-85.16230422800524	138.6891254922356
5648.517137304366	-70.14256141066122	-75.07926771836723	-84.13007113915738	-52.3862620554503
5651.03094110379	-66.81749389293844	102.9951448127157	-84.36698731248902	135.4129580582327
5653.544744903213	-66.96447300112456	-70.35044721938107	-84.6259254797348	-33.03313228365243
5656.058548702636	-69.38422683988298	144.9632686666536	-87.84216115055337	174.8158630023071
5658.572352502059	-68.50019647678086	4.745059800353763	-93.84782767006678	49.24859412359289
5661.086156301483	-69.24427298503551	-151.8418424187766	-94.13995861978023	-15.61981696152524
5663.599960100906	-70.6906179158628	32.75742217468878	-88.02768726451666	-169.4915467002839
5666.11376390033	-71.72097230231248	-179.9564923809547	-88.76272294322229	31.65328209070723
5668.627567699753	-70.72103052132476	-55.79548665824456	-91.53731557562699	-83.98424977827459
5671.141371499177	-66.67343088525807	95.6133011277913	-85.754393197914	176.3443361570865
5673.6551752986	-65.1655775457338	-88.60542092473079	-79.81863699289769	16.16832519131284
5676.168979098024	-65.74650607281981	89.731351892566	-78.88737902188939	-160.6317741819104
5678.682782897446	-69.06458995132792	-82.61399993122055	-79.91002750945712	27.54470223387118
5681.19658669687	-73.40689346628064	146.2177229458733	-81.90132550962188	-145.7665041269542
5683.710390496293	-74.72520208345928	18.68420802623944	-92.22521414276366	26.54425182872099
5686.224194295717	-82.45766801483666	-109.6414274426	-96.73755051802628	67.25885862194376
5688.73799809514	-81.68885421465001	-149.8314392309443	-95.79787768822315	-81.48997890598922
5691.251801894564	-73.51125509333812	32.81737005059109	-90.67760064931767	117.7419756980541
5693.765605693988	-69.9717343161977	-140.3049562261575	-88.44431348597089	-49.9514846851667
5696.279409493411	-69.47614165106097	58.23238332190994	-93.6174858544646	162.5633023249954
5698.793213292834	-71.17308584936271	-113.5866647378774	-93.5011102464449	111.0042503620037
5701.307017092257	-74.39410742057991	62.64040040326991	-85.54134819107949	-41.95845565101872
5703.820820891681	-75.2327127132526	-152.9054195561974	-82.39261418742271	142.2182821441743
5706.334624691104	-71.3084455562206	-21.93922202041497	-81.27385390553584	-34.45968362364977
5708.848428490528	-67.38761892230302	127.2027217240782	-80.95044031191215	152.600213336478
5711.362232289951	-66.3457756458276	-62.52050061773255	-82.22335761192969	-17.35444474773888
5713.876036089375	-66.58058078548778	113.6613683508218	-84.74855507791392	172.2407977988246
5716.389839888798	-66.9682840106309	-68.63503468421938	-86.91197394020071	-7.313481010679346
5718.903643688222	-71.04715759563182	121.0584906855465	-91.20731726689995	159.8640993459073
5721.417447487644	-76.51589782577142	-11.69697752377188	-95.33147038411249	-102.7482829386313
5723.931251287068	-77.51574917076921	160.4708295788395	-92.69594892566201	42.82066431712237
5726.445055086491	-74.47039351687971	-87.47721813371558	-104.4013225636704	-179.3244630749766
5728.958858885915	-70.20569442474519	55.12292079955301	-93.13132170744802	-104.1313600160843
5731.472662685338	-66.66189215865246	-142.069647468955	-88.02313661774886	66.52418879183016
5733.986466484762	-64.6184687688289	29.35941888931616	-85.96660131991497	-127.2890483497547
5736.500270284185	-63.20985744288939	-157.3045306931122	-86.4457442333445	43.37098984831056
5739.014074083609	-62.20279619503294	17.54624072033404	-89.98842062598072	-147.5583416863201
5741.527877883032	-62.27734631116476	-159.7864017195541	-94.90909293360392	25.99164485308067
5744.041681682455	-62.99718277479992	37.23390771291108	-99.94887493660548	-99.11959142139509
5746.555485481878	-64.78631908457439	-134.6884386343399	-97.65530505499328	129.3708451410242
5749.069289281302	-66.99315153936836	29.27897991342783	-98.23970371655949	-39.96044899070506
5751.583093080725	-65.529859673619	-169.9308413275222	-96.09689558761417	140.2385175596841
5754.096896880149	-63.42343336403115	6.059685210727655	-95.81275849683669	-54.06135374876207
5756.610700679572	-62.70349913262589	-169.3960595019645	-95.47621750103883	100.1217309949669
5759.124504478996	-62.77310286227629	12.01915479773447	-94.00842129946319	-80.77659318689723
5761.638308278419	-64.09791133813945	-174.166193901241	-97.18168257802992	103.2900856242384
5764.152112077843	-65.98242862672491	-16.13220548577315	-105.6740765532281	6.176376285912817
5766.665915877265	-63.96046895261212	135.822823130972	-96.61118170927553	-122.2678125480705
5769.179719676689	-61.91604401524295	-56.28324024967162	-93.04862119910769	74.11148102085188
5771.693523476112	-62.56804979766499	122.8956071870328	-91.28551639504539	-115.8776207095561
5774.207327275536	-65.78325769403415	-44.62196048247537	-91.16104677616181	45.72045647824439
5776.721131074959	-70.58076529256498	162.5180349489313	-91.11831426059148	-143.358231293627
5779.234934874383	-71.89332007081539	8.440826647136698	-89.04077572060844	28.74719881188433
5781.748738673806	-72.08231724711878	166.325727441029	-87.61756979875416	-159.8639099037599
5784.26254247323	-69.3726296259875	-64.03682000363858	-88.24952443579042	7.271534263993013
5786.776346272653	-65.46997764585002	108.9703938626401	-90.42890959392849	159.2536599074738
5789.290150072076	-64.16874214868513	-63.94259584606014	-90.73543105402173	-61.17500312812281
5791.803953871499	-66.32123639679739	110.0379391339284	-90.87609678152222	108.6677861750319
5794.317757670923	-70.91274245985039	-81.10642941311153	-95.91333129329482	-60.21661314517011
5796.831561470346	-74.45628512881548	93.1928155961004	-102.6674784576725	-126.5657262599016
5799.34536526977	-71.05126402083742	-100.9102599968807	-90.25190538156336	79.7066736530488
5801.859169069193	-66.81774717799166	87.48626364859446	-85.68761311024164	-95.99838101761125
5804.372972868617	-65.17963798727914	-79.76623364985804	-83.96830069909343	87.72760044663842
5806.88677666804	-64.53710490454475	103.8408639191248	-83.59466538998751	-89.60675107245838
5809.400580467463	-64.87091956983318	-78.70520882601942	-85.17674881613735	96.72475104514899
5811.914384266886	-67.65204886005377	92.42350745708796	-89.52884633487304	-73.84572522384785
5814.42818806631	-69.06802895398143	-124.7259569546282	-96.83706356386119	116.1174113930449
5816.941991865733	-67.47157052869449	31.54978814402524	-112.0575734853466	17.50478288313536
5819.455795665157	-68.32356777049387	-158.388982892366	-97.49260639039471	-61.10807394016523
5821.96959946458	-70.20312272142593	9.464120185962155	-92.82194436065593	138.7229726712133
5824.483403264004	-77.62978667988813	152.0251082005309	-92.81054684349786	-46.05009790123329
5826.997207063428	-71.36721795950328	-138.4573686258413	-92.35693274662174	97.35190091617699
5829.511010862851	-66.34319570361632	35.10614772018975	-88.84549367021707	-112.1902814853428
5832.024814662274	-67.03288465395903	-147.2948207831326	-86.88374710893316	52.29582819022939
5834.538618461697	-70.7389933293549	5.678865336333941	-88.54551517892118	-143.6414454900921
5837.052422261121	-72.75622049196065	114.2020856199805	-93.57786198713339	9.996032344421154
5839.566226060544	-66.66830431319282	-111.7301833171777	-96.44210456329699	119.725140720331
5842.080029859968	-63.32022669011781	70.55075205412642	-88.92991246604106	-88.43343339392619
5844.593833659391	-63.04701552051434	-106.6167321165207	-85.97353770450167	93.48441718969724
5847.107637458815	-64.63930153521842	66.06978827095998	-86.26757755154122	-80.32446739084392
5849.621441258238	-67.15075653580718	-111.7898295041424	-88.37750454125582	110.9868392879384
5852.135245057661	-70.02818545266035	75.27375054011584	-91.53065400377243	-54.37376082234574
5854.649048857084	-70.4028525576412	-107.6059758516814	-94.31520568128852	132.2751875671017
5857.162852656508	-70.1755746222448	76.15591890000088	-97.4659165317521	-23.47139594511607
5859.676656455931	-69.3711999617335	-93.09183157476738	-93.39476841596502	-176.5927796187925
5862.190460255355	-65.5292681771419	114.8968636071891	-87.79693496145489	-0.4347034629013829
5864.704264054778	-61.66120456104601	-34.44910608974968	-85.05224435146035	-176.8113286141269
5867.218067854202	-59.63038264860862	160.3757039013169	-84.77694727694214	12.50196448525151
