#Digilent WaveForms Spectrum Analyzer
#Device Name: Discovery2
#Serial Number: SN:210321AA294A
#Date Time: 2025-12-03 00:26:04.655
#Trace: Trace 1
#Start: 0 Hz
#Stop: 20000 Hz
#BINs: 4097
#Rate: 40000 Hz
#Samples: 8192
#Channel: C1
#Type: Sample
#Window: Flat Top
#Trace: Trace 2
#Start: 0 Hz
#Stop: 20000 Hz
#BINs: 4097
#Rate: 40000 Hz
#Samples: 8192
#Channel: C2
#Type: Sample
#Window: Flat Top
#Channel: C1
#Range: 5.52387 V
#Offset: 2.0171e-05 V
#Attenuation: 1 X
#Channel: C2
#Range: 5.53977 V
#Offset: -0.000132272 V
#Attenuation: 1 X
#Wavegen Channel 2: Running
#Mode: Simple
#Type: Sine
#Frequency: 10 kHz
#Period: 100 us
#Amplitude: 15 mV
#Offset: 0 V
#Symmetry: 50 %
#Phase: 0 °

Frequency (Hz)	Trace 1 (dBV)	Phase (deg)	Trace 2 (dBV)	Phase (deg)
8476.5625	-66.55549448330358	134.6822019876188	-89.40358066791387	152.1020179869012
8481.4453125	-60.91871053176695	88.66030787504553	-89.84247196011843	-46.7183287138835
8486.328125	-56.09594801726886	-74.95303568013657	-87.15757659071271	119.7550078833583
8491.2109375	-55.27988021362285	118.5259946796311	-85.93788378471888	-73.5724003061314
8496.09375	-56.72110292731282	-46.81649270838688	-86.96370871866291	71.40353245392508
8500.9765625	-60.75065120483173	154.6404518652204	-87.11278857256703	-151.3009930004313
8505.859375	-64.86214511230715	16.4173420588494	-86.51479627025802	-5.618635008284889
8510.7421875	-66.05225869670521	-135.7399895091554	-86.4232523866151	155.2671928464243
8515.625	-65.46754963268724	47.20405126480019	-90.3760539347235	-29.20879188832769
8520.5078125	-67.27890135968239	-142.4928626070117	-94.99557499891354	-163.8207775118592
8525.390625	-80.7502106495576	-13.30100143834603	-90.71104272751511	53.29112650789529
8530.2734375	-73.62479552821875	25.40133053603771	-88.50903882962923	-121.3011907329285
8535.15625	-69.1108979338661	178.0860573783947	-86.60708042999383	44.58047884003038
8540.0390625	-65.77014581582462	-37.70170762065088	-86.10954964184612	-152.0777409370587
8544.921875	-63.53130933763829	109.7665860966657	-88.40930773278328	25.94224412614184
8549.8046875	-64.74373344651853	-101.1524257208205	-91.33395872538441	-135.9482980522361
8554.6875	-62.25320286548471	55.29279025777855	-94.3045361090447	41.93524258848301
8559.5703125	-58.79081024129412	-127.8066880738574	-103.9899359041759	-177.6394245308223
8564.453125	-58.34741953381411	49.17412857792164	-105.9376047744407	-130.3201867835087
8569.3359375	-58.31788628469947	-129.4882771949045	-106.0227307142667	31.10858166270051
8574.21875	-58.32505225152215	47.17321464856335	-96.13401327307719	-127.6390388561433
8579.1015625	-61.08147573562987	-152.5453800006003	-91.49590905776682	51.7229305175625
8583.984375	-64.67326472572157	-3.930493830865402	-91.62326005508251	-140.9546831493008
8588.8671875	-65.23558659781325	146.8972163550833	-90.50253722584608	45.19204540971519
8593.75	-64.17219879065983	-70.86904698651232	-89.28577340820986	-111.0826470363574
8598.6328125	-62.3975213957789	77.43283027599634	-91.35119323653086	74.54079841280284
8603.515625	-60.86851337494005	-108.7208799175009	-95.30739985795304	-127.685611812864
8608.3984375	-60.02126172552628	71.67915018187905	-98.36379153010105	32.82491386909231
8613.28125	-61.62708376717261	-105.2750479983492	-97.70788090346204	138.0543375057533
8618.1640625	-66.05874789191894	85.95638803941927	-90.54194696015507	-55.65075503969609
8623.046875	-75.24773384139928	-120.3313295115332	-90.4662057315838	116.4259014878036
8627.9296875	-69.617339268297	-51.93660907549994	-91.03407936407575	-104.3474710502676
8632.8125	-64.08480931654748	109.6166217594188	-89.78795435515509	49.44384368006346
8637.6953125	-62.41354226465568	-71.14609494413112	-89.65969112690996	-160.7998750163727
8642.578125	-60.82309594219649	105.866592388399	-87.12216658183186	-0.9535531529588506
8647.4609375	-58.99312516346352	-80.1206197678745	-85.94417877702391	177.8530273167038
8652.34375	-58.83727382970315	97.5744154120885	-86.09557627841205	-16.51651903660851
8657.2265625	-59.54919282003633	-85.10263647521278	-86.7759315368516	147.0486228723102
8662.109375	-60.23011719183746	88.15358560907808	-90.16093696830943	-26.63307150614502
8666.9921875	-63.73604514327009	-113.0116990885842	-94.51401956724803	140.5200360326208
8671.875	-63.61440510553336	21.44789942084084	-92.24505574251131	-65.32663288465976
8676.7578125	-61.17083701131877	-161.5352921357824	-88.31582717749144	121.5874602395769
8681.640625	-61.97150531573526	14.23387720338327	-86.83878227726692	-66.84316467659573
8686.5234375	-63.83251864930482	178.8980290979394	-85.96796775651802	94.52891482450228
8691.40625	-69.74343759883595	6.764897468594445	-84.71531385842141	-93.89648463972935
8696.2890625	-75.61546896524564	-107.3875554855854	-86.51112648554154	80.93382467329248
8701.171875	-74.18808382078888	92.90656261821334	-90.8741680600412	-68.76479609404845
8706.0546875	-70.50881921085669	-81.96684803905126	-85.71308055432132	145.9464327247719
8710.9375	-66.9334623091079	78.37660308362911	-82.33487039413049	-41.18999918840185
8715.8203125	-66.04246132481623	-113.4044089548813	-81.54075951625495	128.5134292702255
8720.703125	-68.64956892488405	67.80177604139772	-82.48765413276219	-67.06033171361615
8725.5859375	-72.59331791781301	-81.70759477555421	-85.64119320997	91.99890161360815
8730.46875	-67.15123360770521	156.7190540371313	-103.1930775544893	-87.38259517292649
8735.3515625	-62.57354695749525	0.8204824940724047	-87.2381952339102	-122.9669219333435
8740.234375	-61.68835647898664	-161.1594991211733	-83.72882725250749	58.41464415378589
8745.1171875	-64.00166306863689	29.71879332601608	-84.17040488543469	-117.2561747669512
8750	-69.59376441120676	-132.0871266356365	-86.81710327174601	61.55293871555011
8754.8828125	-77.71552910205395	157.2560106885376	-93.8544424906321	-81.77342406039848
8759.765625	-70.18646251564657	42.45226161067603	-89.54909473535729	173.8215906387405
8764.6484375	-72.70157329692181	-94.9491598396266	-87.44860893994147	7.622136067125687
8769.53125	-73.08112015752619	124.7915163375268	-87.41054234412272	-166.0809584650157
8774.4140625	-78.53927243941857	-32.74510296175811	-88.36024620775657	25.78728248834541
8779.296875	-74.28900562635231	-89.49646553680027	-94.14572924145943	-137.5660939158608
8784.1796875	-70.008975834997	122.829509165775	-108.9931257157062	168.9856487387158
8789.0625	-71.47713776020824	-41.00989349212379	-99.167653126948	25.60821140308618
8793.9453125	-75.42408566725821	110.3484963267683	-101.3401282307557	-164.8842386155919
8798.828125	-73.9253962124405	-56.26718854350245	-108.0606286794325	150.8602793136869
8803.7109375	-70.1078483635242	163.8118748648049	-93.25757379978695	-16.53639938009277
8808.59375	-65.70555424167429	2.341806467074071	-90.55263076797793	166.4375441407012
8813.4765625	-59.77413855726384	-173.9612394004103	-90.66904313653649	-23.48248886320662
8818.359375	-56.40487187371608	13.29323027070015	-90.31559722461441	138.8469021171824
8823.2421875	-55.73229862142304	-158.5197113457421	-91.54643675084046	-44.12180459242006
8828.125	-56.24593622732259	21.00529721942386	-90.85780207634019	139.4215599163593
8833.0078125	-57.1027630170384	-162.749850754982	-88.9463280586709	-39.09199199794649
8837.890625	-59.47448018788543	11.03710946729151	-90.91510780543186	145.3773114523612
8842.7734375	-63.09720359235443	162.5241807181557	-101.1095674947459	-46.04902519058496
8847.65625	-63.41789122010603	-52.53169996089577	-92.68678013230064	-1.930804863860494
8852.5390625	-62.11184652173247	97.56605386085184	-85.38220729009758	179.9273562863888
8857.421875	-60.05622027303105	-104.6081958509283	-83.35010378931057	4.627299362088464
8862.3046875	-58.83086869163789	70.55811772864797	-83.65872519022248	-169.8142192626975
8867.1875	-56.9896405692159	-101.1228744207208	-85.60305140264737	25.16342635295294
8872.0703125	-55.53904012800929	92.62459644571645	-90.05064084253749	-140.1596649797106
8876.953125	-54.86414187346241	-77.28616374852442	-96.62908258459005	23.24256392432073
8881.8359375	-54.73248887528145	102.8049503617958	-96.35808246220934	165.8777349133676
8886.71875	-55.96214452519636	-77.69217029181955	-91.48472980234244	-24.02029403414557
8891.6015625	-58.94458219242817	89.60170900539605	-89.10329261507195	164.2293744547295
8896.484375	-60.21793860024945	-121.7710899313829	-89.03279536673989	1.641434392603875
8901.3671875	-62.55553517080166	49.54754119553989	-87.86853867339958	-163.3814582873838
8906.25	-66.81623587061472	-110.9512833071984	-87.8999563759613	25.98661789235722
8911.1328125	-69.91913254306789	113.5772162660519	-89.82386790894492	-155.9198339439029
8916.015625	-67.75395629649573	23.25579601162684	-90.04850968458555	4.390475529369866
8920.8984375	-63.24372450798173	-128.9149211826489	-89.96742874081258	171.1834157428266
8925.78125	-63.40926164794845	59.63508547182926	-92.31682879627287	-18.99137407035875
8930.6640625	-66.79105571059482	-116.8323964478284	-95.72995669453773	148.7541852865059
8935.546875	-75.30381082077876	10.49075164717834	-107.4896329980674	-35.47433815294531
8940.4296875	-67.74345368394128	134.519831658696	-102.8329165871175	-23.76503331697559
8945.3125	-66.19756985217822	-33.23842877813536	-96.76711782771095	-155.2921481402221
8950.1953125	-65.68392613213561	-175.4242476747827	-90.82003486035872	40.61192106982585
8955.078125	-62.06411087428522	27.85168377771226	-88.55730047111258	-141.4282540152807
8959.9609375	-60.44291814880566	-146.6408021447076	-87.49021076338471	39.31919720430978
8964.84375	-61.94750377661431	26.80963430290872	-87.44380577834862	-136.4097107418316
8969.7265625	-64.4529894875181	172.4661020653259	-89.55947755528599	38.11064951351987
8974.609375	-64.16054911250359	-52.37832764816245	-92.4186837860394	-157.3921552460874
8979.4921875	-62.72764309592881	96.13946386521749	-97.90791340843838	38.20702866963381
8984.375	-61.42445420427335	-96.4846428814183	-101.8735762524403	-36.93122643220078
8989.2578125	-61.14228921464768	66.6892250753526	-96.96968767973627	-172.4111225457263
8994.140625	-60.41559235500279	-133.5137094744279	-95.46239986750555	16.46578183405081
8999.0234375	-59.9877909578198	39.19622830155243	-92.72597898423741	-139.5429976847674
9003.90625	-60.77564938127218	-148.669802473127	-91.14578366714565	76.49467794554378
9008.7890625	-64.1363402778788	35.19372073253206	-90.64786935224775	-52.97266377841193
9013.671875	-69.54407261532177	-96.5081446381562	-88.19232937483397	164.3158297351194
9018.5546875	-73.21962768864043	164.2164605528347	-86.32200957055387	10.61993137179301
9023.4375	-73.91317451907719	96.05509234782492	-85.03799877632729	-145.1372941274143
9028.3203125	-63.19193971476047	-23.72086533339935	-85.78633892192943	51.04623484404704
9033.203125	-58.04278311389479	160.2757635127637	-89.41097150697176	-124.840692878655
9038.0859375	-56.6747117190403	-21.65518370324103	-95.3223174523809	41.06816610192514
9042.96875	-59.04198568900193	149.8548892287066	-95.76183554025816	177.3789091774884
9047.8515625	-64.40581779098908	-76.03395164283926	-90.54251047538355	-16.71809083521223
9052.734375	-61.71614638057076	51.53291234226117	-89.65057779422702	172.1673655242618
9057.6171875	-60.25207494246285	-135.5541765747161	-91.95544947775161	18.26914678125712
9062.5	-62.80544670675431	54.37898384830999	-96.34346280960962	-109.0949450307132
9067.3828125	-67.24564154828082	-108.7961417879986	-92.87745353159229	136.3216380496185
9072.265625	-72.62505114505771	65.85716320946077	-89.43789582268178	-28.20685960946733
9077.1484375	-78.88314341182665	-170.8648305407604	-87.46891102667718	155.6783245744125
9082.03125	-72.92005434489633	-20.421114989291	-87.08237290696333	-27.27762348074741
9086.9140625	-75.31066838415221	128.194857768701	-87.75190921832804	144.7275795128842
9091.796875	-69.36178202159236	-135.7635709618215	-87.74830127004286	-41.13934928882219
9096.6796875	-65.56857176710756	35.35348284087185	-88.3235171569377	139.2650313466375
9101.5625	-65.08149075726566	-147.9719650823952	-89.60285015153551	-36.05845532645092
9106.4453125	-66.48648237851661	35.15593850674015	-89.28548391035091	150.6948009948992
9111.328125	-69.1888725239785	-129.0868800835028	-88.78312971751299	-34.37745310791388
9116.2109375	-68.92065717118557	53.63332773006262	-89.14224922524599	123.8437923814796
9121.09375	-65.71402148198248	-122.065616524076	-89.88212153846162	-72.19470779959036
9125.9765625	-63.04958833034152	70.62651753331565	-93.98874349229003	79.95316128384451
9130.859375	-63.00478676335349	-101.0781337424098	-93.28493570521698	-169.2832157850738
9135.7421875	-63.6211681283481	96.676371673419	-90.14480589094816	-23.74937389478427
9140.625	-61.75190646746148	-51.79285510251043	-87.32632645041787	144.1826994455508
9145.5078125	-59.87988562019564	160.6447543715967	-86.08923148454217	-32.47347582999871
9150.390625	-58.10681114095991	2.36648981267971	-87.64634150401179	157.1013157275116
9155.2734375	-57.28460061072559	-165.6713232565876	-88.52014724057705	-6.535177452411369
9160.15625	-57.0184706676209	31.59431611369493	-87.93881468860891	-174.4219405659164
9165.0390625	-57.50577572940845	-134.7341060034345	-87.35836614647754	28.08575247529913
9169.921875	-60.53837196996965	53.73842830349867	-85.48883220085133	-132.1005389338173
9174.8046875	-68.86976848507476	-116.2401389942823	-84.62806565775226	56.58919063337352
9179.6875	-76.77173999088947	-146.4714719633218	-84.54459053051443	-114.8486490246356
9184.5703125	-66.13230054866257	48.82277711166464	-85.48061709183956	80.58543336784481
9189.453125	-61.91701995423333	-125.162948226848	-88.47121984330953	-77.37771637699257
9194.3359375	-61.41841041373142	51.11803960775091	-91.5686105188621	136.187952626351
9199.21875	-61.74478487342324	-149.8946674884792	-90.81189669479829	-26.64482937058235
9204.1015625	-60.89711952312985	22.58762284132137	-92.17057884303024	136.0247074784715
9208.984375	-60.44806360578377	-154.135420756946	-91.91581824433732	-85.14615524435455
9213.8671875	-59.91046949511171	22.56110556634863	-88.865255875381	64.8669693835573
9218.75	-61.2471064141411	-155.0214702851642	-85.92362742221371	-135.3356760892566
9223.6328125	-65.66116764845623	32.64074910641622	-85.28788647576475	38.77364468497401
9228.515625	-75.60142577819721	-161.7864394173391	-87.97126439233114	-143.6445402453975
9233.3984375	-71.76018084989045	-110.1246616090977	-93.66276945710962	32.05198379639145
9238.28125	-64.89911308416411	53.09896004079101	-102.8118156773819	-130.7664460788584
9243.1640625	-61.86894514753969	-139.6945228560457	-108.8983199833961	-138.3597678883782
9248.046875	-61.16670143087524	31.15466773122307	-99.49319236320123	68.89177799444646
9252.9296875	-62.98036653139989	-165.5191168614911	-105.8325205925209	-28.37534022867449
9257.8125	-64.43918522025815	-15.54555014472679	-96.8638196268161	-155.0354030307165
9262.6953125	-64.07611537554789	133.6389751317064	-100.4989730364917	45.51454746769953
9267.578125	-62.32975030720851	-68.95577330903414	-99.04996077862663	-76.50018852209084
9272.4609375	-61.35577641114951	100.7102164073766	-94.42065498333024	120.9302795513097
9277.34375	-61.07500503056588	-87.39451234366852	-91.8624584571038	-41.97528756642346
9282.2265625	-60.01549341230208	82.49087105073507	-91.03198395684092	149.0193256428384
9287.109375	-60.01153485885525	-109.7956037933984	-93.7511242777569	-20.60963534392617
9291.9921875	-61.60963357594007	53.90737894624639	-102.8682504985069	-124.0646942695187
9296.875	-66.07822567800068	-138.087445878644	-96.99370750881567	113.1682344996613
9301.7578125	-77.92294108132748	-116.4651690684343	-102.2076536325313	-74.12880370460805
9306.640625	-63.6599121194811	39.19234775925299	-103.6775983383449	-22.10893146434447
9311.5234375	-61.24936866324906	-145.7645501364766	-91.87785285535284	148.7422551942501
9316.40625	-61.16254183351102	35.62127225577623	-87.34755781511986	-21.27207720239586
9321.2890625	-63.41574196892062	-133.6040427897921	-87.79713176711911	168.3375647394378
9326.171875	-69.21251635710894	80.16666255087722	-91.81487773978418	-8.060050629500477
9331.0546875	-77.6014950191221	-73.17780910973502	-96.43849127950784	170.4186439226918
9335.9375	-74.58391922745659	-10.84420705815662	-100.8900124735068	-15.13572115529132
9340.8203125	-68.86255436757395	145.7704201523658	-112.6043317368682	176.9921195990698
9345.703125	-68.42186805101886	-54.47860487835868	-106.363001965887	126.8258004311662
9350.5859375	-71.60511994943411	129.4778249465197	-100.8457681355142	-26.96063344523305
9355.46875	-88.05322511949333	-9.333018457925156	-98.10728540808213	-166.3104403891157
9360.3515625	-78.40457946813541	-88.89895599866965	-92.3042456947129	53.37421173031779
9365.234375	-67.26690376060502	21.76727056424173	-88.56402665066614	-115.5310775331035
9370.1171875	-62.38997030604736	-169.7928629812997	-89.52068173412866	76.4608552182367
9375	-61.12497794347986	12.91145286975814	-93.12324460341566	-87.43686554807941
9379.8828125	-59.69878664402522	-168.3554200145463	-98.89354154832753	50.87797172413718
9384.765625	-60.69938668194674	4.260217902683235	-96.12134078277472	177.0804128851277
9389.6484375	-63.42991175656703	-177.0688639055472	-94.33000110233046	-1.929089029973229
9394.53125	-64.00932694731976	10.74274353033227	-90.98840185758853	-166.6767387246745
9399.4140625	-63.89592545372165	-164.3302548947153	-90.55530851055933	25.53865284964645
9404.296875	-63.37704045046493	14.84366199553855	-93.61253218100819	-152.2002454750767
9409.1796875	-60.75410282281283	-166.9555210699884	-100.7138164187374	12.16509324278645
9414.0625	-58.84948328349594	7.048083098655015	-99.32712420410888	72.26332194836777
9418.9453125	-59.51011701569297	174.202916275619	-90.81026670435685	-119.2612719496053
9423.828125	-60.62638667049274	-22.89247126923209	-88.83343825455695	55.44616431185467
9428.7109375	-61.37356635546525	143.0294358596459	-89.79345869295229	-122.6231692368817
9433.59375	-63.85506286418448	-52.65393106258222	-93.47395071165465	69.09450280479733
9438.4765625	-64.5845072474995	113.7846406951484	-100.1166080600783	-29.70732944011399
9443.359375	-64.48295406091802	-55.80185442540965	-90.54010577467891	-153.4222540245373
9448.2421875	-66.57788257225674	147.4191505223137	-88.16523349601516	43.258376920568
9453.125	-71.38336994404837	-32.68394091189116	-90.24670047271633	-121.3363444846713
9458.0078125	-83.61886791027075	-113.7920065265451	-95.32785140025825	88.38593923526582
9462.890625	-65.80656667060693	90.84422363896242	-95.16825453785964	-23.92334474407884
9467.7734375	-61.62176859785518	-91.38139169304196	-91.63843892427332	-177.5817992211273
9472.65625	-59.56266731435083	85.98431833643876	-92.66309757046598	-1.624639624415471
9477.5390625	-59.25313910895362	-96.01824915116082	-94.57147012812922	149.1366419048912
9482.421875	-62.77160896423747	87.32584652620731	-95.52628120338484	-47.74616562301467
9487.3046875	-68.4901110893354	-71.82617588277536	-103.8841961676148	51.06262545456528
9492.1875	-73.41734602442632	157.2843009629746	-92.21623627155569	165.2791490917082
9497.0703125	-73.66201096382424	83.46411553113199	-88.78059994767617	-28.16880522085157
9501.953125	-70.72982797198209	-48.75181582052787	-87.33303184456419	144.120700861012
9506.8359375	-75.57290219638557	128.019410202154	-87.08927841865841	-35.24606231939335
9511.71875	-70.26282282316694	-95.89004952645556	-87.18333793212365	139.3377330219835
9516.6015625	-65.28041674508985	78.85018161671415	-87.22296312430258	-55.8140185878807
9521.484375	-63.21826014782892	-106.0165851716361	-86.99815803053717	124.8764643912935
9526.3671875	-63.10085722833452	91.10428265608714	-86.43309538783501	-45.92584376532006
9531.25	-61.48819856208859	-53.67534144436336	-87.74870804943708	132.9931499940762
9536.1328125	-59.65665542655988	143.2675559098818	-88.62111820012834	-46.47111642824552
9541.015625	-59.52173048243138	-21.16148107703802	-86.6203657110394	138.1087823772994
9545.8984375	-59.0928654620968	-177.0491724577846	-85.68437579134128	-38.63685895738012
9550.78125	-60.71567899099946	17.90082783990237	-86.39990135411983	147.1523839057074
9555.6640625	-68.26708250534489	-131.4407783113608	-89.08827704069662	-18.26460879840529
9560.546875	-63.10301300881289	118.0955009492858	-95.70433311765885	-126.6206692644199
9565.4296875	-64.89509387094388	-36.08794760896962	-89.1425092556925	127.2014457900666
9570.3125	-58.30821100699432	-91.33463285068078	-87.35390141386847	-26.72053113108262
9575.1953125	-51.67091062821336	101.3961744481445	-89.40336128296366	-171.1764194501835
9580.078125	-49.17260537759746	-72.77082922464761	-90.06085717331409	73.95077718886864
9584.9609375	-48.40891572446296	107.754694842253	-87.30487370041016	-75.00221649030972
9589.84375	-51.19338167263915	-74.64705442864815	-87.79289070309184	118.9865476438004
9594.7265625	-59.30160556186977	103.9561713580584	-89.82362732140209	-35.72564800772484
9599.609375	-72.23780144526295	143.019344317981	-99.13346569332063	167.5457321495168
9604.4921875	-62.10471326125914	-55.83424707963191	-99.38336217989017	171.068024942944
9609.375	-62.32358055897418	115.8952372290951	-94.58686424202048	22.06325957874352
9614.2578125	-61.94057635772482	-84.44846341825546	-90.59099630710215	-148.7792483883985
9619.140625	-59.65630375413228	76.93469173047727	-90.58951199039214	26.77161332539304
9624.0234375	-57.29426915753144	-111.971553538919	-94.89613852813525	-171.2219587140112
9628.90625	-56.93726756638975	66.29527770006203	-98.18325516041477	-19.57718286058008
9633.7890625	-59.43769880270064	-111.0580652576988	-101.3248047515218	141.5733361714115
9638.671875	-64.52366661630995	83.10302053471446	-99.09470729776618	23.22363072332827
9643.5546875	-69.03449395238184	-20.93453614430384	-88.50489791569301	-130.218632710015
9648.4375	-63.46921397330426	-166.4040564960493	-85.26649369504726	50.18064399230249
9653.3203125	-60.65018348526824	19.03462331003938	-86.19842643764814	-131.1898976104274
9658.203125	-58.76930245758594	-159.5619746681881	-90.75547937461883	60.1640794385989
9663.0859375	-60.65515804009928	9.88211048239733	-101.8623967501107	-25.96033408923677
9667.96875	-69.80200030486631	156.731445314438	-90.63120891884347	-144.996113323722
9672.8515625	-70.09531677178688	-142.7170461380985	-88.81463419370441	28.43961138481206
9677.734375	-64.95223368268306	34.231582971006	-92.19370574917812	-167.2333701408751
9682.6171875	-64.3959809261585	-146.8467372998955	-98.64377738900069	-19.44524206695228
9687.5	-69.86629986074401	-2.714771570485343	-96.05370183128466	94.35429360464096
9692.3828125	-71.7211501897862	102.6322255888058	-92.44185209682232	-98.41322459815366
9697.265625	-69.02842258116139	-92.58981609447954	-91.61415368307956	95.98064671152939
9702.1484375	-66.07032980671649	80.63571473041932	-90.19151131205091	-72.65008509821877
9707.03125	-65.54526947779435	-129.3415107618695	-92.47531547632796	103.9910255231144
9711.9140625	-61.77390540314042	14.95822049268638	-95.55275130358824	-76.23387077502051
9716.796875	-59.10561641424611	172.134928025014	-95.93465692546461	128.1747594272901
9721.6796875	-58.21116529462616	-31.86268271866377	-96.54274384243163	-9.244645218127916
9726.5625	-58.07231465601397	138.2898506113746	-93.09256999611861	-150.6299543123479
9731.4453125	-60.08667629886063	-46.97672060687511	-90.22764511967591	30.79012651462865
9736.328125	-64.04473138656212	107.0114407629364	-90.18055699144963	-158.3678372341342
9741.2109375	-67.59700328866234	-112.2083396633488	-91.57469628166226	21.91999104742358
9746.09375	-66.71102416950494	22.9508919035575	-92.17021564721053	-172.3449413924621
9750.9765625	-61.26215891882416	-171.7150172474078	-89.03582922856968	-22.12821950835806
9755.859375	-59.33465545603758	4.247547026550902	-87.23701816204071	151.2895175081136
9760.7421875	-61.1805817619743	-177.426709944544	-87.88985470482829	-22.37475905215121
9765.625	-66.02539637769975	1.608923254062039	-89.1789055281204	163.0785472630146
9770.5078125	-71.74931491010366	-140.6953148280704	-94.34787237533124	-1.931872901130625
9775.390625	-66.82186449257189	86.99924909452645	-96.69940882932416	-67.65161853835581
9780.2734375	-62.73400561163808	-74.14112002421741	-89.93478678768086	140.5154610616622
9785.15625	-59.91195657447298	113.3505162560087	-87.6289407624263	-40.07806553584685
9790.0390625	-59.74909953427301	-64.88175117751764	-86.0970685110844	135.1536620989708
9794.921875	-61.55204752960444	124.9466576398066	-86.75243973217928	-51.63654735684339
9799.8046875	-64.80020964905238	-47.2779543006329	-89.36326402483903	108.627333965447
9804.6875	-81.25701516280991	118.8785132857541	-93.1577116242446	-93.36552991354675
9809.5703125	-69.18515938000019	130.7219034756279	-104.4893063224559	100.189273113483
9814.453125	-67.00802708020697	-49.40252565129488	-97.19045995449279	33.50486519734402
9819.3359375	-67.45706687780053	138.7541194886508	-90.85926920586994	-145.3817292267624
9824.21875	-64.86957759486188	-43.10806855573149	-88.24541817961472	28.32881046594916
9829.1015625	-61.19843635856058	127.7494695165097	-88.07112095515228	-161.233627483265
9833.984375	-59.7824011334404	-54.01258655783947	-90.48302319144565	5.12099439710147
9838.8671875	-59.89539059708517	125.5243225403834	-99.18026595077797	141.444757064848
9843.75	-59.71524410847249	-59.89807443924347	-94.09278337521998	-126.5569929509284
9848.6328125	-60.64072607025346	126.1334529164735	-89.8171427455776	46.60516416901077
9853.515625	-61.10739008403026	-35.13804304252738	-88.06204711198089	-149.0596515701109
9858.3984375	-59.45552200381365	146.2728311287449	-88.54341202315686	12.92277196748463
9863.28125	-59.79662308235768	-32.71210937062382	-92.01118854714974	161.1340893252201
9868.1640625	-64.74306882555175	164.6281710287046	-90.47029679900866	-67.40654824223766
9873.046875	-76.82242988041503	58.46221500834619	-86.31033926950506	93.45468586034856
9877.9296875	-68.16970526434594	-30.21740962332403	-83.11509876107353	-93.01057574501687
9882.8125	-65.71254937801393	169.5072006143677	-82.39311202678694	88.77648762272904
9887.6953125	-67.59647608124459	35.17570278016518	-83.80716403888918	-82.90445713431572
9892.578125	-68.47563780434348	-80.31485391327678	-85.77938590314928	107.0103080831693
9897.4609375	-67.85337239605464	174.5718927566267	-88.72066980925283	-57.67891268844676
9902.34375	-63.5940871981937	39.27941404498893	-91.42411180869473	156.9742895445254
9907.2265625	-61.62523866347332	-118.166238997924	-90.64731712791857	-12.38692466289415
9912.109375	-61.21756065829098	80.00748852527501	-89.16796354839883	158.9630752628767
9916.9921875	-61.17169509688355	-88.67266198148776	-90.80368844771313	-16.25242021724459
9921.875	-60.85014532099492	88.55025523909201	-100.140666657469	157.5080174121124
9926.7578125	-59.57478991619649	-101.701579330913	-98.73716069958607	-156.4875886293342
9931.640625	-57.84794015415788	66.3190427999229	-92.74100478787634	6.947073254998927
9936.5234375	-57.75169774132155	-127.6665847329412	-91.93156664984322	-176.4476340196407
9941.40625	-60.10457840860173	41.43477434137286	-95.16621988799909	23.77476989380453
9946.2890625	-63.39120199591625	-142.3697523438393	-96.8533800652235	-104.8950917471816
9951.171875	-69.45927308771839	58.37290896717503	-99.80261445711234	64.70705356394974
9956.0546875	-65.18257438879286	-28.86776535766422	-97.7604936342896	-172.8386750730437
9960.9375	-60.89272366675523	156.6100961347423	-95.98020036824281	-16.82911012141517
9965.8203125	-62.53296228845927	-18.56612051804814	-92.24858831264454	125.337488863841
9970.703125	-67.62058703689776	-158.0916394759278	-90.70621714760634	-84.60893747586435
9975.5859375	-66.55784112714665	108.9739518584247	-91.26333096540523	52.33883679390419
9980.46875	-35.43256341608805	-57.74798556035902	-77.17588802736404	123.8032596729812
9985.3515625	-13.00124105393732	121.4219125106373	-54.66386695325092	-68.18106449019251
9990.234375	-2.592037208669539	-58.64236197918352	-44.28256265947567	111.063470142611
9995.1171875	0.9025319631408164	121.3598344267262	-40.79407750372805	-69.06239640400597
10000	1.209202939351431	-58.62876339734814	-40.48777633825815	110.9390597888297
10004.8828125	0.8979161739482165	121.381957229252	-40.80853045780461	-69.03728956441499
10009.765625	-2.604032778231772	-58.62929090059551	-44.30896647577033	110.9959565970932
10014.6484375	-13.0479627695746	121.226039381947	-54.69402487251469	-68.77994324027819
10019.53125	-35.93029130427431	-61.33354187079893	-76.8822653329902	114.4792114748876
10024.4140625	-62.86998378820652	30.8758946458586	-105.6426561688032	-61.33313458479988
10029.296875	-65.81996670600661	-154.6433887864383	-99.08339307954812	39.36437750971739
10034.1796875	-71.91768850096567	-44.66375546444247	-95.73489514162424	-143.6844435553808
10039.0625	-66.5428906253504	87.68582942623344	-92.88885982424699	37.36018255955725
10043.9453125	-64.91421063361695	-98.30479839661365	-88.99592545197399	-137.6758992606241
10048.828125	-64.6665074580161	75.75952620484966	-88.75358694789782	53.90308332023832
10053.7109375	-66.50020522020074	-120.9604203483945	-91.38548521267964	-117.336834083227
10058.59375	-68.27398637090619	27.18765735916114	-90.81180900535628	48.00446433905564
10063.4765625	-68.25989969891805	-167.2036303026799	-89.16103437708584	-137.6827448367009
10068.359375	-70.13188252335044	0.2058082825619523	-89.38853036049309	44.46042617237079
